date,return
2021-03-01,0.01081
2021-03-02,-0.009346
2021-03-03,0.0145
2021-03-04,-0.025734
2021-03-05,0.018681
2021-03-08,-0.024368
2021-03-09,0.005631
2021-03-10,-0.018217
2021-03-11,0.011166
2021-03-12,-0.0007
2021-03-15,-0.031113
2021-03-16,0.007684
2021-03-17,-0.012882
2021-03-18,0.018409
2021-03-19,2.7e-05
2021-03-22,0.007781
2021-03-23,-0.017634
2021-03-24,-0.01025
2021-03-25,-0.008362
2021-03-26,0.015196
2021-03-29,0.028668
2021-03-30,-0.013339
2021-03-31,0.018677
2021-04-01,-0.037771
2021-04-02,-0.020407
2021-04-05,-0.022645
2021-04-06,-0.032336
2021-04-07,-0.038904
2021-04-08,0.011254
2021-04-09,-0.006629
2021-04-12,0.010957
2021-04-13,0.018632
2021-04-14,0.006706
2021-04-15,0.015787
2021-04-16,-0.001559
2021-04-19,-0.025314
2021-04-20,0.02108
2021-04-21,-0.012935
2021-04-22,-0.019867
2021-04-23,-0.003683
2021-04-26,-0.019514
2021-04-27,-0.008362
2021-04-28,0.007144
2021-04-29,0.006889
2021-04-30,-0.016701
2021-05-03,-0.008551
2021-05-04,0.019513
2021-05-05,0.00868
2021-05-06,0.035734
2021-05-07,0.019296
2021-05-10,0.020681
2021-05-11,-0.024581
2021-05-12,0.013375
2021-05-13,-0.001059
2021-05-14,-0.01046
2021-05-17,0.002989
2021-05-18,0.016428
2021-05-19,0.008189
2021-05-20,-0.01406
2021-05-21,0.011319
2021-05-24,-0.010062
2021-05-25,0.003291
2021-05-26,-0.004574
2021-05-27,-0.003126
2021-05-28,0.0105
2021-05-31,-0.013629
2021-06-01,0.024884
2021-06-02,-0.024976
2021-06-03,-0.008727
2021-06-04,0.006646
2021-06-07,0.010119
2021-06-08,-0.001645
2021-06-09,-0.000898
2021-06-10,0.006073
2021-06-11,-0.003236
2021-06-14,0.018656
2021-06-15,0.010769
2021-06-16,0.011523
2021-06-17,-0.012458
2021-06-18,-0.001006
2021-06-21,-0.004021
2021-06-22,-0.012817
2021-06-23,0.004433
2021-06-24,-0.007077
2021-06-25,0.008255
2021-06-28,-0.01334
2021-06-29,0.02083
2021-06-30,-0.011761
2021-07-01,0.002997
2021-07-02,0.011136
2021-07-05,-0.007629
2021-07-06,0.011134
2021-07-07,-0.015896
2021-07-08,0.018415
2021-07-09,0.0002
2021-07-12,-0.008509
2021-07-13,-0.004047
2021-07-14,0.010876
2021-07-15,-0.007555
2021-07-16,-0.009488
2021-07-19,-0.002787
2021-07-20,-0.015045
2021-07-21,0.022336
2021-07-22,-0.007714
2021-07-23,0.011837
2021-07-26,0.002923
2021-07-27,-0.013402
2021-07-28,-7.7e-05
2021-07-29,0.010824
2021-07-30,-0.002469
2021-08-02,0.015299
2021-08-03,0.012554
2021-08-04,0.011432
2021-08-05,-0.005678
2021-08-06,-0.013174
2021-08-09,-0.007345
2021-08-10,0.002545
2021-08-11,0.006997
2021-08-12,-0.026608
2021-08-13,-9.6e-05
2021-08-16,0.002639
2021-08-17,-0.00436
2021-08-18,0.019164
2021-08-19,0.005983
2021-08-20,0.018838
2021-08-23,-0.002963
2021-08-24,0.013086
2021-08-25,0.021781
2021-08-26,0.017244
2021-08-27,-0.015058
2021-08-30,-0.003519
2021-08-31,-0.005133
2021-09-01,0.006929
2021-09-02,0.009361
2021-09-03,-0.010986
2021-09-06,0.000863
2021-09-07,-0.026565
2021-09-08,0.018071
2021-09-09,-0.008751
2021-09-10,0.000936
2021-09-13,-0.005039
2021-09-14,0.017573
2021-09-15,-0.041623
2021-09-16,-0.000243
2021-09-17,-0.002496
2021-09-20,-0.009967
2021-09-21,0.035446
2021-09-22,-0.017507
2021-09-23,0.015982
2021-09-24,0.007463
2021-09-27,0.025259
2021-09-28,-0.012565
2021-09-29,-0.013832
2021-09-30,0.020384
2021-10-01,0.00789
2021-10-04,-0.028134
2021-10-05,-0.009282
2021-10-06,0.007994
2021-10-07,0.016585
2021-10-08,-0.012664
2021-10-11,-0.052515
2021-10-12,0.009355
2021-10-13,-0.035805
2021-10-14,-0.055169
2021-10-15,-0.085671
2021-10-18,0.030747
2021-10-19,0.006762
2021-10-20,-0.011114
2021-10-21,0.063273
2021-10-22,0.027037
2021-10-25,0.068953
2021-10-26,-0.055851
2021-10-27,-0.001429
2021-10-28,-0.07441
2021-10-29,-0.009762
2021-11-01,-0.012947
2021-11-02,0.030281
2021-11-03,0.002053
2021-11-04,0.026448
2021-11-05,0.027607
2021-11-08,0.079707
2021-11-09,-0.011041
2021-11-10,-0.03641
2021-11-11,0.0089
2021-11-12,-0.030021
2021-11-15,0.05146
2021-11-16,-0.009909
2021-11-17,-0.019883
2021-11-18,-0.015497
2021-11-19,0.022854
2021-11-22,-0.004786
2021-11-23,-0.018476
2021-11-24,0.044672
2021-11-25,-0.022543
2021-11-26,0.000967
2021-11-29,0.017803
2021-11-30,-0.041373
2021-12-01,0.011555
2021-12-02,-0.03097
2021-12-03,0.022558
2021-12-06,-0.028071
2021-12-07,0.019203
2021-12-08,0.031832
2021-12-09,0.023436
2021-12-10,0.006697
2021-12-13,-0.005906
2021-12-14,-0.013729
2021-12-15,0.032879
2021-12-16,-0.015232
2021-12-17,-0.022927
2021-12-20,0.014488
2021-12-21,-0.018214
2021-12-22,-0.020588
2021-12-23,-0.031589
2021-12-24,-0.010863
2021-12-27,-0.002108
2021-12-28,0.00589
2021-12-29,0.021481
2021-12-30,0.011125
2021-12-31,-0.003918
2022-01-03,-0.003847
2022-01-04,0.009316
2022-01-05,0.021914
2022-01-06,0.002068
2022-01-07,-0.00773
2022-01-10,-0.015417
2022-01-11,-0.021797
2022-01-12,0.010603
2022-01-13,0.010421
2022-01-14,0.009903
2022-01-17,-0.002105
2022-01-18,0.021993
2022-01-19,-0.007158
2022-01-20,0.014478
2022-01-21,-0.000569
2022-01-24,-0.00878
2022-01-25,0.008105
2022-01-26,0.005575
2022-01-27,0.004682
2022-01-28,0.001023
2022-01-31,-0.000458
2022-02-01,0.027681
2022-02-02,0.013199
2022-02-03,0.009403
2022-02-04,0.001441
2022-02-07,0.012633
2022-02-08,0.006213
2022-02-09,0.000314
2022-02-10,-0.003522
2022-02-11,-0.000903
2022-02-14,-0.034497
2022-02-15,0.002217
2022-02-16,-0.009192
2022-02-17,0.028101
2022-02-18,0.000331
2022-02-21,-0.021061
2022-02-22,-0.00083
2022-02-23,-0.019243
2022-02-24,0.008169
2022-02-25,0.005372
2022-02-28,0.016711
2022-03-01,-0.013014
2022-03-02,0.000548
2022-03-03,-0.022276
2022-03-04,0.010785
2022-03-07,0.009211
2022-03-08,0.008385
2022-03-09,2.6e-05
2022-03-10,0.00636
2022-03-11,0.02324
2022-03-14,-0.003942
2022-03-15,0.002011
2022-03-16,-0.015051
2022-03-17,-0.011437
2022-03-18,0.001401
2022-03-21,0.016065
2022-03-22,-0.003534
2022-03-23,-0.003249
2022-03-24,-0.005365
2022-03-25,-0.006764
2022-03-28,0.003637
2022-03-29,-0.018267
2022-03-30,0.015017
2022-03-31,-0.009337
2022-04-01,0.010033
2022-04-04,-0.01762
2022-04-05,0.00899
2022-04-06,0.010163
2022-04-07,0.005569
2022-04-08,-0.013915
2022-04-11,0.003335
2022-04-12,-0.016835
2022-04-13,-0.003418
2022-04-14,0.01544
2022-04-15,0.01137
2022-04-18,0.000215
2022-04-19,-0.013398
2022-04-20,0.008431
2022-04-21,0.000269
2022-04-22,-0.031022
2022-04-25,0.009959
2022-04-26,-0.000453
2022-04-27,0.021315
2022-04-28,-0.018233
2022-04-29,-0.052906
2022-05-02,0.004958
2022-05-03,0.00858
2022-05-04,-0.046235
2022-05-05,-0.024963
2022-05-06,0.087654
2022-05-09,-0.00967
2022-05-10,0.027338
2022-05-11,-0.022714
2022-05-12,-0.069269
2022-05-13,-0.005522
2022-05-16,-0.011613
2022-05-17,-0.0162
2022-05-18,-0.00434
2022-05-19,0.009468
2022-05-20,-0.00499
2022-05-23,-0.039071
2022-05-24,0.013985
2022-05-25,-0.062679
2022-05-26,-0.061595
2022-05-27,0.029587
2022-05-30,0.023611
2022-05-31,-0.002511
2022-06-01,-0.057135
2022-06-02,-0.026828
2022-06-03,-0.011502
2022-06-06,-0.06752
2022-06-07,-0.029183
2022-06-08,0.031236
2022-06-09,0.065992
2022-06-10,-0.01826
2022-06-13,0.033198
2022-06-14,-0.079313
2022-06-15,0.025934
2022-06-16,-0.041352
2022-06-17,0.014759
2022-06-20,-0.011957
2022-06-21,0.059124
2022-06-22,-0.03652
2022-06-23,0.026159
2022-06-24,-0.011749
2022-06-27,-0.006252
2022-06-28,-0.006792
2022-06-29,-0.029028
2022-06-30,-0.000451
2022-07-01,-0.002035
2022-07-04,0.007264
2022-07-05,0.002363
2022-07-06,0.020779
2022-07-07,0.02237
2022-07-08,-0.024391
2022-07-11,0.019487
2022-07-12,-0.028139
2022-07-13,0.013338
2022-07-14,0.015355
2022-07-15,-0.044588
2022-07-18,0.002056
2022-07-19,-0.013604
2022-07-20,-0.020459
2022-07-21,0.034884
2022-07-22,-0.016853
2022-07-25,-0.020719
2022-07-26,0.001901
2022-07-27,0.017295
2022-07-28,-0.003325
2022-07-29,0.026066
2022-08-01,0.011098
2022-08-02,-0.045108
2022-08-03,-0.010364
2022-08-04,-0.015519
2022-08-05,0.01251
2022-08-08,-0.066377
2022-08-09,0.060564
2022-08-10,0.019976
2022-08-11,0.005707
2022-08-12,0.04239
2022-08-15,0.077953
2022-08-16,0.028565
2022-08-17,0.034863
2022-08-18,0.004555
2022-08-19,-0.004752
2022-08-22,-0.014818
2022-08-23,-0.023931
2022-08-24,-0.019056
2022-08-25,-0.037821
2022-08-26,-0.002082
2022-08-29,-0.051934
2022-08-30,0.005463
2022-08-31,-0.001296
2022-09-01,0.004859
2022-09-02,-0.016007
2022-09-05,0.087597
2022-09-06,0.037317
2022-09-07,-0.042878
2022-09-08,0.007781
2022-09-09,-0.022298
2022-09-12,-0.034515
2022-09-13,-0.044411
2022-09-14,0.014933
2022-09-15,-0.025846
2022-09-16,0.034199
2022-09-19,0.034592
2022-09-20,0.046016
2022-09-21,-0.027584
2022-09-22,0.015392
2022-09-23,0.0206
2022-09-26,-0.014448
2022-09-27,-0.022219
2022-09-28,0.044323
2022-09-29,0.006264
2022-09-30,0.017898
2022-10-03,-0.021531
2022-10-04,-0.030249
2022-10-05,-0.014299
2022-10-06,-0.003369
2022-10-07,-0.027758
2022-10-10,-0.000239
2022-10-11,-0.043832
2022-10-12,-0.027039
2022-10-13,0.020226
2022-10-14,0.018473
2022-10-17,-0.011319
2022-10-18,-0.027743
2022-10-19,-0.026563
2022-10-20,-0.010153
2022-10-21,0.018081
2022-10-24,0.02457
2022-10-25,-0.012447
2022-10-26,-0.027933
2022-10-27,0.00623
2022-10-28,-0.020731
2022-10-31,-0.012169
2022-11-01,0.03161
2022-11-02,0.018946
2022-11-03,0.003623
2022-11-04,-0.027929
2022-11-07,0.004336
2022-11-08,0.024497
2022-11-09,-0.008083
2022-11-10,0.028521
2022-11-11,0.025935
2022-11-14,0.033649
2022-11-15,0.006141
2022-11-16,0.012227
2022-11-17,0.027602
2022-11-18,0.008301
2022-11-21,-0.009457
2022-11-22,-0.007991
2022-11-23,0.004122
2022-11-24,-0.021487
2022-11-25,-0.002251
2022-11-28,0.019515
2022-11-29,-0.036685
2022-11-30,0.025442
2022-12-01,0.025748
2022-12-02,-0.010308
2022-12-05,0.01195
2022-12-06,6.6e-05
2022-12-07,0.024505
2022-12-08,0.018315
2022-12-09,-0.026092
2022-12-12,0.010647
2022-12-13,-0.004276
2022-12-14,0.001626
2022-12-15,-0.013456
2022-12-16,0.0303
2022-12-19,0.018116
2022-12-20,-0.013482
2022-12-21,-0.023698
2022-12-22,-0.006858
2022-12-23,0.008654
2022-12-26,0.004539
2022-12-27,0.022372
2022-12-28,0.013274
2022-12-29,0.01637
2022-12-30,0.005317
2023-01-02,-0.022128
2023-01-03,-0.002952
2023-01-04,0.018553
2023-01-05,-0.00085
2023-01-06,0.008197
2023-01-09,-0.004894
2023-01-10,-0.015104
2023-01-11,-0.001735
2023-01-12,0.004647
2023-01-13,-0.009338
2023-01-16,-0.003197
2023-01-17,-0.012766
2023-01-18,0.014554
2023-01-19,-0.004037
2023-01-20,0.019737
2023-01-23,0.019951
2023-01-24,-0.001093
2023-01-25,-0.013995
2023-01-26,-0.027512
2023-01-27,-0.020765
2023-01-30,-0.025261
2023-01-31,0.02715
2023-02-01,0.002521
2023-02-02,0.008395
2023-02-03,-0.04469
2023-02-06,-0.022706
2023-02-07,0.024046
2023-02-08,0.007816
2023-02-09,-0.003844
2023-02-10,0.013765
2023-02-13,0.037226
2023-02-14,-0.004759
2023-02-15,0.001553
2023-02-16,0.004043
2023-02-17,0.046916
2023-02-20,-0.038602
2023-02-21,0.014517
2023-02-22,-0.003052
2023-02-23,0.014174
2023-02-24,-0.015326
2023-02-27,-0.00108
2023-02-28,0.015464
2023-03-01,0.063175
2023-03-02,0.015686
2023-03-03,-0.02094
2023-03-06,-0.009897
2023-03-07,-0.010784
2023-03-08,-0.040608
2023-03-09,-0.00715
2023-03-10,0.020137
2023-03-13,-0.032799
2023-03-14,0.025716
2023-03-15,0.013333
2023-03-16,-0.019307
2023-03-17,-0.003496
2023-03-20,0.039376
2023-03-21,0.016863
2023-03-22,0.000209
2023-03-23,-0.005381
2023-03-24,0.001617
2023-03-27,-0.010169
2023-03-28,-0.039139
2023-03-29,0.036852
2023-03-30,0.003831
2023-03-31,0.009932
2023-04-03,-0.001346
2023-04-04,-0.016036
2023-04-05,-0.003787
2023-04-06,-0.032647
2023-04-07,0.043632
2023-04-10,-0.028844
2023-04-11,-0.025431
2023-04-12,-0.011656
2023-04-13,0.035077
2023-04-14,0.000375
2023-04-17,-0.031869
2023-04-18,0.030077
2023-04-19,0.019506
2023-04-20,0.014026
2023-04-21,0.017726
2023-04-24,0.055905
2023-04-25,0.048634
2023-04-26,-0.017506
2023-04-27,0.043813
2023-04-28,0.010088
2023-05-01,0.013517
2023-05-02,-0.042831
2023-05-03,-0.004058
2023-05-04,-0.024077
2023-05-05,0.022817
2023-05-08,0.029859
2023-05-09,-0.05516
2023-05-10,-0.000572
2023-05-11,0.039206
2023-05-12,-0.006044
2023-05-15,0.023153
2023-05-16,0.010387
2023-05-17,0.00961
2023-05-18,-0.007127
2023-05-19,-0.029876
2023-05-22,-0.025899
2023-05-23,0.018095
2023-05-24,0.000516
2023-05-25,-0.00348
2023-05-26,-0.00991
2023-05-29,-0.006667
2023-05-30,0.021865
2023-05-31,-0.006622
2023-06-01,-0.025972
2023-06-02,0.013672
2023-06-05,-0.004292
2023-06-06,0.000625
2023-06-07,0.030103
2023-06-08,-0.000361
2023-06-09,0.005295
2023-06-12,-0.02025
2023-06-13,-0.003561
2023-06-14,0.010894
2023-06-15,-0.02622
2023-06-16,0.003238
2023-06-19,0.001952
2023-06-20,0.00075
2023-06-21,0.017678
2023-06-22,0.005361
2023-06-23,0.023385
2023-06-26,-0.014896
2023-06-27,0.002103
2023-06-28,0.001362
2023-06-29,-0.016263
2023-06-30,0.013751
2023-07-03,0.036111
2023-07-04,-0.000257
2023-07-05,0.008679
2023-07-06,0.001366
2023-07-07,-0.01099
2023-07-10,-0.026494
2023-07-11,-0.010357
2023-07-12,-0.025683
2023-07-13,0.030575
2023-07-14,-0.002365
2023-07-17,-0.007209
2023-07-18,0.01734
2023-07-19,-0.02081
2023-07-20,-0.013795
2023-07-21,0.00132
2023-07-24,0.019777
2023-07-25,0.009034
2023-07-26,0.004393
2023-07-27,0.001311
2023-07-28,0.006339
2023-07-31,0.003014
2023-08-01,-0.014662
2023-08-02,0.000623
2023-08-03,-0.015581
2023-08-04,0.001115
2023-08-07,-0.007156
2023-08-08,0.035777
2023-08-09,-0.000549
2023-08-10,-0.022671
2023-08-11,-0.002042
2023-08-14,0.009215
2023-08-15,0.027924
2023-08-16,-0.009369
2023-08-17,-0.026447
2023-08-18,0.013319
2023-08-21,-0.027014
2023-08-22,-0.008135
2023-08-23,-0.005519
2023-08-24,-0.001417
2023-08-25,0.013226
2023-08-28,-0.012295
2023-08-29,-0.004719
2023-08-30,-0.000245
2023-08-31,0.002435
2023-09-01,0.0015
2023-09-04,0.006323
2023-09-05,0.011598
2023-09-06,0.00517
2023-09-07,0.005858
2023-09-08,-0.019612
2023-09-11,0.000601
2023-09-12,0.006987
2023-09-13,0.010061
2023-09-14,-0.009168
2023-09-15,-0.008494
2023-09-18,-0.00746
2023-09-19,0.006967
2023-09-20,0.013283
2023-09-21,-0.005052
2023-09-22,0.011231
2023-09-25,0.001489
2023-09-26,-0.001483
2023-09-27,-0.002421
2023-09-28,0.008246
2023-09-29,0.00349
2023-10-02,0.024133
2023-10-03,-0.008792
2023-10-04,0.006157
2023-10-05,-0.006401
2023-10-06,-0.010175
2023-10-09,-0.000126
2023-10-10,0.001663
2023-10-11,0.03385
2023-10-12,-0.002055
2023-10-13,-0.015826
2023-10-16,0.003638
2023-10-17,-0.030316
2023-10-18,-0.001276
2023-10-19,0.000307
2023-10-20,0.014257
2023-10-23,0.016397
2023-10-24,-0.008202
2023-10-25,-0.002402
2023-10-26,-0.011877
2023-10-27,-0.016559
2023-10-30,0.004625
2023-10-31,-0.020415
2023-11-01,-0.006287
2023-11-02,-0.017033
2023-11-03,0.008987
2023-11-06,0.031104
2023-11-07,-0.02135
2023-11-08,-0.032437
2023-11-09,-0.00239
2023-11-10,0.000366
2023-11-13,0.004751
2023-11-14,-0.009051
2023-11-15,-0.003813
2023-11-16,0.006718
2023-11-17,0.017934
2023-11-20,-0.031869
2023-11-21,-0.00593
2023-11-22,0.0045
2023-11-23,-0.018218
2023-11-24,0.03221
2023-11-27,-0.012287
2023-11-28,-0.000826
2023-11-29,0.010869
2023-11-30,-0.010821
2023-12-01,-0.032142
2023-12-04,-0.007326
2023-12-05,0.022442
2023-12-06,-0.006947
2023-12-07,-0.01707
2023-12-08,0.017705
2023-12-11,-0.006466
2023-12-12,-0.009636
2023-12-13,0.002682
2023-12-14,0.013421
2023-12-15,0.039008
2023-12-18,0.013096
2023-12-19,0.021055
2023-12-20,-0.008794
2023-12-21,-0.017704
2023-12-22,0.001042
2023-12-25,0.001897
2023-12-26,-0.01793
2023-12-27,-0.002745
2023-12-28,0.006752
2023-12-29,0.005751
